id,orig_correct,para_correct,idiom_correct,x,gold_answer
32583e,True,True,True,yeah i it just totally ridiculous i mean the Israeli's could have fixed the whole problem years ago if they just sent sent their guys in there and killed Saddam,
109915n,False,False,False,"My bottom line is that I would recommend the book to students and colleagues and I hope it does well, despite its anti-intellectual p.c.",
40263e,True,True,True,The Annual Appeal is one of two Girl Scout initiatives you will hear about in 1996.,
7667c,True,True,True,and you back in you know and or just pull into your spot and uh some you can rent by the year some you can rent daily or nightly or by the week or whatever,
71725e,True,True,True,"Increased rates of product introduction, product proliferation, and shortened product cycles mean that companies have to respond much faster to rapidly changing markets.",
39681c,True,True,True,"He spoke of the suffering of the Iraqi people as a result of sanctions imposed after the Gulf War, and he protested U.S. support of Israel.",
37034e,True,True,True,yeah uh yeah absolutely and the credit union has nine percent interest so yeah so that's,
77899n,True,True,True,"As we prepare for all the events this fall, we are also looking into the future with the preparations for a new facility for the professional art school, administrative offices, faculty studios, a library and a contemporary gallery.",
2921n,False,False,False,FAA headquarters is ultimately responsible for the management of the National Airspace System.,
79346n,True,True,True,Our work has also shown that agencies can do a better job of providing incentives to encourage employees to improve performance and achieve results.,
19402c,True,True,True,"Eventually, the shelter received word that the alleged hijacker 5 miles away had been a medevac helicopter.",
120059e,True,True,True,"Component modularization and prefabrication off-site can reduce the amount of time cranes are needed on a site, as well as provide opportunities to reduce project schedules and construction costs and to concentrate jobs locally at the prefabrication facility.",
12670n,True,True,True,A profile crowns Chris Rock The Funniest Man in America.,
126211e,True,True,True,"By investing in the community through this partnership, you can help more than 220,000 people in central Indiana next year.",
118130c,True,True,True,"18 In 1989, rural carriers received an average of 34 cents per mile as a motor vehicle allowance.",
110388n,False,False,False,Pro-choicers point out that these close-up images literally cut the fetus's context--the woman--out of the picture.,
100349n,True,True,True,He touched it and felt his skin swelling and growing hot.,
119694n,False,True,True,"In sociocultural theory, this joint, mutual focus is called intersubjectivity, or shared understanding.",
135182e,False,False,False,"Behind the cathedral, croseover the Rue de la R??publique to the 15th-century Eglise Saint-Maclou, the richest example of Flam?­boy?­ant Gothic in the country.",
142320c,True,True,True,"We provide free counseling and support services to them through our office in Birmingham, and we have camping and adventure services for them here on our Lake Martin Campus.",
132162n,True,True,True,"Mitch, in contrast, scores low on fearful distress and high on positive mood.",
34212n,False,True,False,"Between 8:25 and 8:32, in accordance with the FAA protocol, Boston Center managers started notifying their chain of command that American 11 had been hijacked.",
51489e,True,True,True,and uh i'm originally from Virginia and uh and my memories of summer have always been that stifling humidity,
133456e,True,True,True,"This tax preference allows state and local governments to borrow at lower rates to build highways, schools, mass transit facilities, and water systems.",
87800e,True,True,True,"Their rulers introduced Buddhist and Hindu culture, Brahmin ministers to govern, and an elaborate court ritual.",
88861e,True,True,True,"She was taken to the infirmary, and on recovering consciousness gave her name as Jane Finn.",
